4.200000	16.560000	602
21.160000	31.580000	603
35.580000	46.560000	604
50.740000	54.560000	605
58.940000	64.340000	606
68.620000	73.570000	607
77.820000	87.470000	608
91.810000	100.030000	609
104.190000	109.820000	610
114.020000	120.610000	611
124.750000	131.250000	612
135.580000	148.090000	613
152.230000	166.510000	614
170.660000	177.420000	615
181.640000	193.070000	616
197.270000	199.130000	617
203.580000	207.010000	618
211.410000	219.210000	619
223.490000	228.550000	620
232.850000	237.820000	621
242.010000	246.590000	622
250.840000	257.220000	623
261.430000	266.560000	624
270.860000	274.850000	625
279.220000	283.440000	626
287.480000	290.900000	627
295.110000	299.100000	628
303.280000	307.450000	629
311.750000	315.870000	630
320.040000	324.810000	631
329.240000	334.600000	632
338.920000	346.360000	633
350.670000	360.450000	634
364.580000	372.350000	635
376.740000	386.580000	636
391.050000	395.110000	637
399.170000	400.650000	638
404.960000	418.340000	639
422.400000	425.580000	640
429.990000	437.800000	641
442.030000	446.930000	642
451.220000	456.010000	643
460.310000	465.890000	644
470.190000	483.770000	645
488.070000	496.450000	646
500.600000	505.130000	647
509.240000	513.890000	648
518.160000	525.050000	649
529.310000	536.440000	650
540.630000	545.410000	651
549.560000	555.070000	652
559.270000	564.010000	653
568.100000	577.290000	654
581.470000	588.560000	655
592.980000	597.800000	656
602.080000	606.170000	657
610.410000	621.710000	658
626.020000	630.940000	659
635.020000	647.230000	660
651.440000	657.110000	661
661.210000	669.670000	662
673.850000	682.140000	663
686.520000	690.280000	664
694.510000	698.420000	665
702.730000	706.180000	666
710.310000	724.940000	667
729.230000	735.070000	668
739.230000	750.710000	669
755.040000	760.430000	670
764.580000	771.180000	671
775.460000	788.800000	672
793.060000	805.370000	673
809.720000	825.100000	674
829.120000	833.690000	675
837.940000	846.060000	676
850.340000	857.940000	677
862.360000	866.860000	678
871.140000	874.490000	679
878.520000	885.800000	680
890.080000	893.830000	681
898.300000	906.110000	682
910.180000	917.570000	683
921.940000	932.960000	684
937.320000	940.970000	685
945.250000	951.390000	686
955.690000	960.050000	687
964.190000	972.520000	688
976.870000	983.350000	689
987.580000	1001.260000	690
1005.900000	1019.980000	691
1024.260000	1028.100000	692
1032.390000	1040.620000	693
1044.920000	1051.350000	694
1055.470000	1068.340000	695
1072.400000	1082.950000	696
1087.400000	1093.120000	697
1097.310000	1102.970000	698
1107.140000	1112.470000	699
1116.580000	1129.680000	700
1133.870000	1141.870000	701
1146.040000	1152.830000	702
1157.160000	1160.350000	703
1164.460000	1171.600000	704
1175.700000	1182.060000	705
1186.500000	1189.250000	706
1193.730000	1200.930000	707
1205.480000	1210.410000	708
