3.640000	8.260000	1025
11.940000	16.280000	1026
19.890000	26.950000	1027
30.600000	39.610000	1028
43.290000	50.440000	1029
54.250000	57.710000	1030
61.450000	69.270000	1031
72.850000	78.180000	1032
81.870000	86.280000	1033
90.080000	102.110000	1034
105.790000	117.980000	1035
121.620000	127.630000	1036
131.550000	137.660000	1037
141.280000	148.470000	1038
152.660000	161.340000	1039
165.490000	170.230000	1040
173.900000	181.980000	1041
185.680000	189.170000	1042
192.900000	201.820000	1043
205.540000	209.570000	1044
213.490000	222.640000	1045
226.500000	230.020000	1046
233.570000	235.990000	1047
239.760000	243.230000	1048
247.040000	256.110000	1049
259.880000	260.970000	1050
264.800000	270.260000	1051
274.060000	279.270000	1052
283.120000	292.200000	1053
295.950000	298.630000	1054
302.250000	306.370000	1055
310.130000	320.780000	1056
324.450000	332.320000	1057
335.920000	348.940000	1058
352.900000	357.540000	1059
361.090000	372.770000	1060
376.460000	389.880000	1061
393.670000	407.990000	1062
411.840000	415.330000	1063
419.160000	431.010000	1064
434.670000	441.200000	1065
444.890000	448.940000	1066
452.720000	457.370000	1067
461.070000	464.650000	1068
468.680000	478.220000	1069
482.090000	491.460000	1070
495.340000	506.610000	1071
510.380000	518.930000	1072
522.660000	533.460000	1073
537.190000	548.770000	1074
552.470000	555.790000	1075
559.670000	564.430000	1076
568.220000	579.290000	1077
582.900000	590.810000	1078
594.490000	600.950000	1079
604.710000	617.960000	1080
621.750000	629.520000	1081
633.180000	646.300000	1082
649.990000	656.210000	1083
659.960000	666.540000	1084
670.370000	673.980000	1085
677.710000	684.750000	1086
688.530000	691.140000	1087
695.010000	707.170000	1088
711.090000	716.760000	1089
720.850000	730.190000	1090
734.340000	738.380000	1091
742.000000	743.510000	1092
747.220000	760.310000	1093
763.960000	768.450000	1094
772.050000	776.940000	1095
780.690000	783.500000	1096
786.980000	789.470000	1097
793.240000	794.570000	1098
798.270000	803.900000	1099
807.660000	818.530000	1100
822.530000	825.910000	1101
829.520000	833.410000	1102
837.540000	848.260000	1103
851.870000	862.590000	1104
866.240000	877.220000	1105
881.050000	893.480000	1106
897.190000	907.430000	1107
911.260000	919.220000	1108
922.850000	929.880000	1109
933.600000	947.340000	1110
951.420000	962.400000	1111
966.150000	972.850000	1112
976.570000	987.630000	1113
991.490000	996.950000	1114
1000.650000	1005.610000	1115
1009.550000	1019.850000	1116
1023.470000	1033.220000	1117
1036.930000	1044.100000	1118
1047.920000	1054.710000	1119
1058.740000	1073.420000	1120
1077.310000	1087.360000	1121
1090.860000	1102.380000	1122
1106.130000	1118.290000	1123
1122.260000	1133.380000	1124
1137.170000	1145.290000	1125
1148.890000	1161.110000	1126
1164.770000	1175.530000	1127
1179.420000	1190.780000	1128
1194.500000	1200.940000	1129
1204.720000	1214.930000	1130
1218.740000	1223.390000	1131
1227.110000	1234.150000	1132
1237.990000	1239.600000	1133
1243.810000	1256.300000	1134
1260.190000	1269.510000	1135
1273.220000	1287.620000	1136
1291.490000	1294.090000	1137
1297.690000	1309.500000	1138
1313.790000	1323.810000	1139
1328.340000	1339.600000	1140
1343.730000	1351.300000	1141
1355.020000	1365.060000	1142
1368.760000	1375.940000	1143
1379.710000	1388.130000	1144
1391.900000	1403.410000	1145
1407.180000	1418.340000	1146
1421.990000	1428.770000	1147
1432.380000	1440.390000	1148
1443.980000	1448.720000	1149
1452.240000	1459.700000	1150
1463.700000	1476.080000	1151
1479.960000	1488.590000	1152
1492.510000	1502.440000	1153
1506.160000	1515.700000	1154
1519.360000	1526.690000	1155
1530.420000	1536.990000	1156
1540.600000	1549.250000	1157
1552.950000	1562.620000	1158
1566.360000	1572.240000	1159
1576.190000	1581.980000	1160
1585.520000	1592.090000	1161
1596.000000	1604.240000	1162
1608.110000	1619.210000	1163
1623.020000	1634.270000	1164
1637.890000	1647.850000	1165
1651.630000	1662.020000	1166
1665.760000	1672.260000	1167
1676.180000	1682.180000	1168
1685.920000	1694.790000	1169
1698.690000	1703.490000	1170
1707.230000	1715.680000	1171
1719.080000	1729.610000	1172
1733.210000	1745.750000	1173
1749.500000	1759.790000	1174
1763.860000	1772.090000	1175
1775.860000	1786.810000	1176
1790.650000	1801.210000	1177
1804.770000	1813.870000	1178
1817.480000	1830.640000	1179
1834.400000	1842.250000	1180
1845.780000	1857.570000	1181
1861.140000	1871.440000	1182
1875.090000	1887.210000	1183
1891.010000	1895.690000	1184
1899.350000	1904.310000	1185
1907.750000	1918.550000	1186
1922.610000	1928.800000	1187
1932.570000	1937.540000	1188
1940.960000	1949.980000	1189
1953.970000	1957.590000	1190
1961.930000	1966.030000	1191
1970.170000	1979.070000	1192
1983.170000	1993.190000	1193
1996.970000	2005.070000	1194
2008.720000	2017.850000	1195
2021.640000	2028.070000	1196
2031.930000	2041.450000	1197
2045.220000	2049.340000	1198
2052.710000	2056.340000	1199
2060.010000	2064.010000	1200
2067.870000	2075.360000	1201
2079.220000	2089.270000	1202
2093.090000	2102.320000	1203
2106.190000	2113.220000	1204
2116.920000	2125.780000	1205
2129.650000	2138.720000	1206
