4.400000	16.250000	5378
20.690000	29.330000	5379
33.900000	46.870000	5380
51.670000	58.250000	5381
62.570000	71.160000	5382
75.520000	86.350000	5383
90.570000	95.090000	5384
99.010000	105.320000	5385
109.500000	114.550000	5386
118.540000	123.100000	5387
127.040000	131.180000	5388
135.350000	139.930000	5389
144.320000	149.460000	5390
153.630000	158.770000	5391
163.080000	167.770000	5392
172.370000	177.690000	5393
181.860000	190.420000	5394
194.900000	205.120000	5395
209.750000	216.870000	5396
221.420000	232.070000	5397
236.550000	240.890000	5398
245.370000	249.820000	5399
254.140000	258.420000	5400
262.560000	267.530000	5401
271.690000	277.010000	5402
281.080000	287.160000	5403
291.680000	298.950000	5404
303.340000	308.020000	5405
312.400000	317.920000	5406
322.400000	326.580000	5407
330.960000	338.890000	5408
342.910000	354.100000	5409
358.330000	367.430000	5410
371.300000	380.310000	5411
384.550000	387.170000	5412
391.110000	395.810000	5413
400.030000	408.830000	5414
413.050000	424.310000	5415
428.460000	433.480000	5416
437.500000	445.860000	5417
450.190000	459.870000	5418
464.080000	470.600000	5419
475.240000	481.340000	5420
485.430000	496.500000	5421
500.850000	505.810000	5422
510.440000	515.040000	5423
519.020000	524.050000	5424
528.180000	537.030000	5425
541.630000	553.500000	5426
558.420000	566.940000	5427
571.460000	578.570000	5428
582.640000	591.300000	5429
595.450000	602.200000	5430
606.820000	614.410000	5431
618.810000	625.980000	5432
630.560000	634.940000	5433
639.300000	650.840000	5434
655.760000	662.710000	5435
667.570000	674.760000	5436
679.280000	686.910000	5437
691.460000	698.660000	5438
703.370000	712.720000	5439
717.220000	722.940000	5440
727.410000	735.660000	5441
740.110000	754.440000	5442
758.730000	769.080000	5443
773.550000	776.490000	5444
789.980000	795.640000	5445
799.690000	810.600000	5446
814.900000	820.710000	5447
825.220000	831.560000	5448
836.100000	840.670000	5449
