4.180000	18.920000	5125
23.010000	29.960000	5126
34.140000	41.330000	5127
45.640000	54.120000	5128
58.410000	71.470000	5129
75.740000	86.930000	5130
91.290000	104.270000	5131
108.670000	113.630000	5132
117.830000	122.870000	5133
126.830000	132.130000	5134
136.110000	138.500000	5135
142.610000	150.590000	5136
154.940000	164.310000	5137
168.580000	180.100000	5138
183.990000	196.050000	5139
200.660000	212.250000	5140
216.470000	227.630000	5141
231.950000	237.200000	5142
241.790000	250.420000	5143
254.480000	261.170000	5144
265.200000	266.510000	5145
270.530000	282.120000	5146
286.300000	293.080000	5147
297.170000	310.550000	5148
314.790000	317.740000	5149
321.800000	335.490000	5150
339.690000	349.360000	5151
353.630000	364.400000	5152
368.510000	380.180000	5153
384.630000	390.460000	5154
394.720000	398.940000	5155
403.610000	414.530000	5156
418.590000	426.590000	5157
430.710000	442.040000	5158
446.590000	448.340000	5159
452.460000	458.270000	5160
462.440000	465.980000	5161
470.300000	474.930000	5162
479.150000	482.680000	5163
487.040000	498.660000	5164
503.000000	510.910000	5165
515.230000	518.790000	5166
523.340000	535.420000	5167
539.600000	552.550000	5168
557.170000	561.270000	5169
566.170000	578.200000	5170
582.770000	591.160000	5171
595.540000	602.510000	5172
607.170000	613.600000	5173
618.240000	630.310000	5174
635.000000	641.180000	5175
645.900000	649.930000	5176
654.190000	664.560000	5177
669.200000	677.810000	5178
682.240000	687.200000	5179
691.740000	702.020000	5180
706.500000	711.580000	5181
715.810000	720.670000	5182
724.890000	736.550000	5183
740.650000	752.160000	5184
756.490000	766.750000	5185
770.910000	779.220000	5186
783.670000	793.910000	5187
798.770000	808.710000	5188
813.180000	817.210000	5189
821.670000	827.850000	5190
832.280000	839.510000	5191
844.310000	850.420000	5192
854.810000	866.020000	5193
870.070000	875.750000	5194
880.030000	891.340000	5195
895.580000	899.920000	5196
904.270000	905.880000	5197
910.510000	917.770000	5198
922.100000	929.630000	5199
934.460000	946.070000	5200
950.430000	957.360000	5201
961.680000	972.220000	5202
976.330000	979.740000	5203
983.750000	994.190000	5204
998.470000	1002.720000	5205
1007.180000	1014.440000	5206
1018.950000	1027.640000	5207
1032.110000	1040.100000	5208
1044.110000	1049.210000	5209
1053.730000	1055.250000	5210
1059.700000	1072.450000	5211
1076.560000	1079.440000	5212
1083.720000	1098.330000	5213
1102.470000	1108.860000	5214
1113.350000	1118.160000	5215
1122.580000	1127.350000	5216
1131.450000	1139.080000	5217
1143.320000	1157.090000	5218
1161.580000	1174.260000	5219
1178.630000	1186.380000	5220
1190.680000	1199.750000	5221
1204.500000	1217.540000	5222
1222.100000	1224.800000	5223
1229.010000	1237.360000	5224
1241.900000	1251.790000	5225
1256.310000	1266.150000	5226
1270.710000	1278.810000	5227
1283.300000	1293.390000	5228
1297.550000	1303.150000	5229
1307.880000	1318.110000	5230
1322.600000	1335.650000	5231
1340.220000	1345.780000	5232
1349.940000	1363.710000	5233
1368.120000	1379.830000	5234
1384.070000	1390.470000	5235
1395.220000	1397.560000	5236
1401.970000	1411.680000	5237
1415.870000	1427.510000	5238
1431.770000	1435.460000	5239
1439.820000	1445.310000	5240
1449.840000	1461.410000	5241
1465.770000	1468.460000	5242
1472.670000	1482.540000	5243
1486.790000	1496.980000	5244
1501.160000	1507.400000	5245
1511.570000	1515.970000	5246
1520.200000	1534.580000	5247
1538.780000	1545.740000	5248
1549.770000	1554.550000	5249
1558.850000	1563.540000	5250
1567.710000	1572.330000	5251
1576.380000	1582.170000	5252
1586.210000	1592.620000	5253
1596.660000	1606.020000	5254
1610.080000	1612.220000	5255
1616.260000	1627.540000	5256
1631.660000	1635.730000	5257
1639.710000	1650.630000	5258
1654.820000	1657.930000	5259
1662.210000	1668.250000	5260
1672.840000	1674.310000	5261
1678.660000	1689.510000	5262
1693.690000	1702.810000	5263
1707.110000	1713.230000	5264
1717.690000	1725.150000	5265
1729.410000	1731.850000	5266
1736.600000	1741.460000	5267
1746.350000	1751.550000	5268
1755.930000	1770.020000	5269
1774.150000	1777.280000	5270
1781.270000	1783.280000	5271
1787.560000	1788.680000	5272
1792.750000	1795.270000	5273
1799.330000	1803.850000	5274
1808.360000	1813.830000	5275
1818.190000	1820.520000	5276
1824.730000	1829.220000	5277
1833.420000	1846.500000	5278
1850.870000	1860.880000	5279
1865.720000	1878.460000	5280
1882.810000	1886.680000	5281
1891.050000	1899.510000	5282
1903.600000	1911.860000	5283
1916.320000	1920.460000	5284
1924.680000	1929.740000	5285
1934.090000	1945.660000	5286
1949.840000	1955.460000	5287
1959.990000	1967.290000	5288
1971.600000	1975.310000	5289
1979.240000	1988.770000	5290
1993.100000	1997.220000	5291
2001.550000	2008.790000	5292
2012.910000	2021.350000	5293
2025.530000	2034.140000	5294
2038.200000	2046.700000	5295
2050.950000	2056.050000	5296
2060.530000	2064.580000	5297
2068.840000	2078.790000	5298
2083.120000	2093.080000	5299
2097.640000	2105.890000	5300
2110.230000	2114.230000	5301
2118.480000	2121.840000	5302
2125.930000	2135.710000	5303
2139.870000	2151.630000	5304
2155.790000	2166.530000	5305
2170.700000	2173.780000	5306
2177.870000	2183.370000	5307
2187.310000	2198.290000	5308
2202.720000	2206.800000	5309
2210.860000	2215.910000	5310
2220.130000	2223.640000	5311
2227.650000	2230.750000	5312
2234.800000	2244.630000	5313
2248.560000	2259.710000	5314
2263.680000	2271.940000	5315
2275.940000	2285.930000	5316
2290.310000	2301.370000	5317
2305.580000	2310.190000	5318
2314.380000	2318.410000	5319
2322.300000	2324.280000	5320
2328.350000	2340.120000	5321
2344.090000	2348.900000	5322
2352.850000	2361.010000	5323
2365.490000	2370.190000	5324
2374.100000	2378.770000	5325
2383.030000	2389.800000	5326
2394.030000	2404.870000	5327
2409.060000	2414.370000	5328
2418.400000	2423.470000	5329
2427.550000	2436.950000	5330
2441.190000	2449.710000	5331
2453.800000	2458.180000	5332
2462.640000	2469.710000	5333
2474.130000	2483.280000	5334
2487.450000	2490.910000	5335
2495.170000	2507.110000	5336
2511.160000	2514.040000	5337
2518.190000	2527.430000	5338
2531.400000	2542.070000	5339
2545.910000	2553.400000	5340
2557.610000	2562.210000	5341
2566.190000	2579.550000	5342
2583.780000	2589.730000	5343
2593.600000	2600.540000	5344
2604.900000	2616.990000	5345
2621.610000	2635.170000	5346
2639.350000	2650.300000	5347
2654.690000	2659.380000	5348
2663.570000	2667.630000	5349
2671.810000	2681.830000	5350
2685.810000	2693.820000	5351
2698.290000	2708.010000	5352
